66.647211,69.466926,19.337224,7Networks_LH_Limbic_TempPole_6
60.781473,68.862233,21.211401,7Networks_LH_Limbic_TempPole_7
55.547739,52.623116,23.135678,7Networks_LH_Limbic_TempPole_8
59.403636,25.905455,57.149091,7Networks_LH_Cont_Par_1
74.160804,42.201005,58.778894,7Networks_LH_Cont_Par_2
71.608974,38.192308,58.410256,7Networks_LH_Cont_Par_3
62.210059,31.949704,59.940828,7Networks_LH_Cont_Par_4
66.051282,36.910256,60.320513,7Networks_LH_Cont_Par_5
67.495522,42.328358,59.370149,7Networks_LH_Cont_Par_6
75.242347,38.566327,31.130102,7Networks_LH_Cont_Temp_1
58.526012,87.641618,29.130058,7Networks_LH_Cont_OFC_1
65.942755,87.55814,32.747764,7Networks_LH_Cont_PFCl_1
68.936675,80.527704,41.237467,7Networks_LH_Cont_PFCl_2
64.095833,87.525,41.504167,7Networks_LH_Cont_PFCl_3
58.797468,91.405063,42.478481,7Networks_LH_Cont_PFCl_4
65.804702,81.830018,46.94575,7Networks_LH_Cont_PFCl_5
67.185792,73.106557,49.618852,7Networks_LH_Cont_PFCl_6
64.586777,66.698347,52.731405,7Networks_LH_Cont_PFCl_7
62.954774,78.987437,55.268844,7Networks_LH_Cont_PFCl_8
61.696203,71.234177,31.829114,7Networks_LH_Cont_PFCv_1
49.536765,24.459559,58.665441,7Networks_LH_Cont_pCun_1
47.477778,31.081481,61.985185,7Networks_LH_Cont_pCun_2
46.650685,66.191781,50.267123,7Networks_LH_Cont_Cing_1
47.032,52.152,50.472,7Networks_LH_Cont_Cing_2
46.857456,77.035088,59.559211,7Networks_LH_Cont_PFCmp_1
71.974312,62.181651,21.32844,7Networks_LH_Default_Temp_1
75.769406,54.203196,25.76484,7Networks_LH_Default_Temp_2
75.088561,44.811808,26.929889,7Networks_LH_Default_Temp_3
73.502959,58.544379,29.065089,7Networks_LH_Default_Temp_4
71.37819,66.095128,30.222738,7Networks_LH_Default_Temp_5
75.310078,45.645349,34.412791,7Networks_LH_Default_Temp_6
71.213389,51.715481,33.39749,7Networks_LH_Default_Temp_7
75.259912,56.713656,34.643172,7Networks_LH_Default_Temp_8
75.85625,47.04375,38.478125,7Networks_LH_Default_Temp_9
71.321285,41.51004,38.550201,7Networks_LH_Default_Temp_10
74.267717,38.523622,44.106299,7Networks_LH_Default_Par_1
67.874587,33.514851,46.531353,7Networks_LH_Default_Par_2
65.184615,23.725275,51.112088,7Networks_LH_Default_Par_3
68.674009,31.220264,51.654185,7Networks_LH_Default_Par_4
73.273458,35.718499,50.83378,7Networks_LH_Default_Par_5
65.680089,26.988814,57.66443,7Networks_LH_Default_Par_6
69.470395,33.233553,59.470395,7Networks_LH_Default_Par_7
62.819477,74.154394,28.256532,7Networks_LH_Default_PFC_1
62.952381,81.428571,29.519481,7Networks_LH_Default_PFC_2
47.363388,90.527322,30.934426,7Networks_LH_Default_PFC_3
47.971983,80.459052,31.618534,7Networks_LH_Default_PFC_4
68.090909,78.777429,30.868339,7Networks_LH_Default_PFC_5
58.996815,92.178344,35.636943,7Networks_LH_Default_PFC_6
68.857143,77.153439,36.240741,7Networks_LH_Default_PFC_7
48.188976,92.606299,39.23622,7Networks_LH_Default_PFC_8
48.065891,85.366279,38.94186,7Networks_LH_Default_PFC_9
71.482353,72.613725,41.743137,7Networks_LH_Default_PFC_10
53.027027,96.513514,40.177177,7Networks_LH_Default_PFC_11
47.718062,79.85022,46.215859,7Networks_LH_Default_PFC_12
47.11152,88.675245,49.965686,7Networks_LH_Default_PFC_13
51.89172,91.73673,51.450106,7Networks_LH_Default_PFC_14
55.935335,88.117783,51.65127,7Networks_LH_Default_PFC_15
57.390511,77.127737,57.740876,7Networks_LH_Default_PFC_16
65.630682,72.475379,59.892045,7Networks_LH_Default_PFC_17
48.95671,84.354978,61.61039,7Networks_LH_Default_PFC_18
54.20155,80.922481,60.073643,7Networks_LH_Default_PFC_19
65.81068,66.546117,60.288835,7Networks_LH_Default_PFC_20
59.968198,69.805654,64.590106,7Networks_LH_Default_PFC_21
56.183594,72.722656,61.902344,7Networks_LH_Default_PFC_22
51.272251,75.091623,66.549738,7Networks_LH_Default_PFC_23
48.258993,68.211031,68.201439,7Networks_LH_Default_PFC_24
48.987952,37.048193,40.614458,7Networks_LH_Default_pCunPCC_1
51.505495,32.673993,45.289377,7Networks_LH_Default_pCunPCC_2
47.080717,36.32287,46.09417,7Networks_LH_Default_pCunPCC_3
47.842697,42.719101,47.629213,7Networks_LH_Default_pCunPCC_4
50.153226,28.21371,51.657258,7Networks_LH_Default_pCunPCC_5
47.66482,32.905817,51.030471,7Networks_LH_Default_pCunPCC_6
48.721774,40.83871,52.008065,7Networks_LH_Default_pCunPCC_7
46.978448,46.056034,54.875,7Networks_LH_Default_pCunPCC_8
46.292683,55.229268,54.517073,7Networks_LH_Default_pCunPCC_9
46.513889,28.888889,56.576389,7Networks_LH_Default_pCunPCC_10
48.373402,37.567775,57.378517,7Networks_LH_Default_pCunPCC_11
28.236915,44.749311,24.553719,7Networks_RH_Vis_1
29.693452,47.589286,27.098214,7Networks_RH_Vis_2
27.323944,36.166197,27.366197,7Networks_RH_Vis_3
26.455959,26.334197,28.284974,7Networks_RH_Vis_4
31.94235,37.035477,31.567627,7Networks_RH_Vis_5
